,game_id,season,status,coverage,neutral_site,scheduled_date,gametime,conference_game,tournament,tournament_type,tournament_round,tournament_game_no,attendance,lead_changes,times_tied,periods,possession_arrow,venue_id,venue_city,venue_state,venue_address,venue_zip,venue_country,venue_name,venue_capacity,home_team,name,market,team_id,alias,league_id,league_name,league_alias,conf_id,conf_name,conf_alias,division_id,division_name,division_alias,logo_large,logo_medium,logo_small,opp_name,opp_market,opp_id,opp_alias,opp_league_id,opp_league_name,opp_league_alias,opp_conf_id,opp_conf_name,opp_conf_alias,opp_division_id,opp_division_name,opp_division_alias,opp_logo_large,opp_logo_medium,opp_logo_small,win,points_game,minutes,field_goals_made,field_goals_att,field_goals_pct,three_points_made,three_points_att,three_points_pct,two_points_made,two_points_att,two_points_pct,blocked_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,foulouts,points,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,team_tech_fouls,coach_tech_fouls,opp_points_game,opp_minutes,opp_field_goals_made,opp_field_goals_att,opp_field_goals_pct,opp_three_points_made,opp_three_points_att,opp_three_points_pct,opp_two_points_made,opp_two_points_att,opp_two_points_pct,opp_blocked_att,opp_free_throws_made,opp_free_throws_att,opp_free_throws_pct,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_assists_turnover_ratio,opp_personal_fouls,opp_ejections,opp_foulouts,opp_points,opp_fast_break_pts,opp_second_chance_pts,opp_team_turnovers,opp_points_off_turnovers,opp_team_rebounds,opp_flagrant_fouls,opp_player_tech_fouls,opp_team_tech_fouls,opp_coach_tech_fouls,created
192,77c9f667-4317-411c-b240-fb7f40bd1bc1,2017,closed,full,False,2018-01-16,2018-01-16 00:00:00+00:00,True,,,,,7972.0,12,6,2,7aec5187-cb1b-45e5-8f7d-406d766cdc73,ef4e49fe-ad34-43d7-afd4-a004466bf044,Coral Gables,FL,1245 Dauer Drive,33146,USA,Watsco Center,8000,True,Hurricanes,Miami (FL),7aec5187-cb1b-45e5-8f7d-406d766cdc73,MIA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.24.png,Blue Devils,Duke,faeb1160-5d15-4f26-99fc-c441cf21fc7f,DUKE,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.24.png,False,75,3:20:00,29,78,37.2,9,25,36.0,20,53,37.7,5,8,10,80.0,11,25,36,10,11,13,2,0.91,16,0,0,75,31,18,0,20,2,0,0,0.0,0.0,83,3:20:00,31,56,55.4,11,21,52.4,20,35,57.1,2,10,21,47.6,6,35,41,18,18,8,5,1.0,10,0,0,83,6,12,1,15,2,0,0,0.0,0.0,2018-02-20 13:03:24+00:00
193,00a25dbd-52c8-494f-a7c6-92408202a355,2017,closed,full,False,2018-01-07,2018-01-07 23:00:00+00:00,True,,,,,5347.0,6,4,2,7aec5187-cb1b-45e5-8f7d-406d766cdc73,ef4e49fe-ad34-43d7-afd4-a004466bf044,Coral Gables,FL,1245 Dauer Drive,33146,USA,Watsco Center,8000,True,Hurricanes,Miami (FL),7aec5187-cb1b-45e5-8f7d-406d766cdc73,MIA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.24.png,Seminoles,Florida State,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,FSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/f/florida-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/f/florida-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/f/florida-st.24.png,True,80,3:20:00,26,51,51.0,5,16,31.3,21,35,60.0,5,23,32,71.9,4,25,29,15,15,6,2,1.0,20,0,0,80,11,2,0,15,3,0,0,0.0,0.0,74,3:20:00,26,70,37.1,5,24,20.8,21,46,45.7,2,17,26,65.4,21,23,44,10,15,11,5,0.67,22,0,1,74,21,13,0,19,0,0,0,0.0,0.0,2018-02-20 13:03:22+00:00
194,10217153-8252-4642-9502-2766f0566f93,2017,closed,full,False,2018-02-17,2018-02-17 17:00:00+00:00,True,,,,,6879.0,7,5,2,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,ef4e49fe-ad34-43d7-afd4-a004466bf044,Coral Gables,FL,1245 Dauer Drive,33146,USA,Watsco Center,8000,True,Hurricanes,Miami (FL),7aec5187-cb1b-45e5-8f7d-406d766cdc73,MIA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.24.png,Orange,Syracuse,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,SYR,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.24.png,False,55,3:20:00,20,59,33.9,7,31,22.6,13,28,46.4,7,8,12,66.7,7,16,23,13,7,7,2,1.86,13,0,1,55,7,10,0,10,6,0,0,0.0,0.0,62,3:20:00,25,52,48.1,5,16,31.3,20,36,55.6,2,7,9,77.8,6,25,31,11,10,4,7,1.1,14,0,0,62,5,6,1,8,6,0,0,0.0,0.0,2018-02-20 13:03:23+00:00
195,f35a9ac8-5745-4120-a93e-494e3b1b9ee3,2017,closed,full,False,2018-02-24,2018-02-24 19:00:00+00:00,True,,,,,7010.0,8,5,2,7aec5187-cb1b-45e5-8f7d-406d766cdc73,ef4e49fe-ad34-43d7-afd4-a004466bf044,Coral Gables,FL,1245 Dauer Drive,33146,USA,Watsco Center,8000,True,Hurricanes,Miami (FL),7aec5187-cb1b-45e5-8f7d-406d766cdc73,MIA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.24.png,Eagles,Boston College,4b3ff02c-e0ba-435b-a565-6075bc491684,BC,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/b/boston-college.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/boston-college.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/boston-college.24.png,True,79,3:20:00,30,65,46.2,6,21,28.6,24,44,54.5,1,13,15,86.7,12,24,36,14,11,4,2,1.27,20,0,0,79,5,19,1,13,3,0,0,0.0,0.0,78,3:20:00,30,53,56.6,4,17,23.5,26,36,72.2,2,14,25,56.0,5,20,25,20,8,8,1,2.5,17,0,1,78,13,4,0,24,2,0,0,0.0,0.0,2018-02-25 11:32:51+00:00
196,e387aa6d-4920-47be-ab25-a42baeca64f6,2017,closed,full,False,2018-01-25,2018-01-25 01:00:00+00:00,True,,,,,7190.0,14,8,3,b795ddbc-baab-4499-8803-52e8608520ab,ef4e49fe-ad34-43d7-afd4-a004466bf044,Coral Gables,FL,1245 Dauer Drive,33146,USA,Watsco Center,8000,True,Hurricanes,Miami (FL),7aec5187-cb1b-45e5-8f7d-406d766cdc73,MIA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.24.png,Cardinals,Louisville,b795ddbc-baab-4499-8803-52e8608520ab,LOU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.24.png,True,78,3:45:00,25,66,37.9,6,22,27.3,19,44,43.2,10,22,31,71.0,17,31,48,13,13,8,7,1.0,19,0,0,78,6,18,1,8,1,0,0,0.0,0.0,75,3:45:00,27,65,41.5,5,22,22.7,22,43,51.2,7,16,25,64.0,11,24,35,8,11,9,10,0.73,22,0,0,75,4,13,0,16,3,0,0,0.0,0.0,2018-02-20 13:03:26+00:00
197,09c2d76b-5e57-4bc9-85f8-7651ff8572c6,2017,closed,full,False,2018-02-08,2018-02-08 00:00:00+00:00,True,,,,,6774.0,7,4,2,7aec5187-cb1b-45e5-8f7d-406d766cdc73,ef4e49fe-ad34-43d7-afd4-a004466bf044,Coral Gables,FL,1245 Dauer Drive,33146,USA,Watsco Center,8000,True,Hurricanes,Miami (FL),7aec5187-cb1b-45e5-8f7d-406d766cdc73,MIA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.24.png,Demon Deacons,Wake Forest,4fbebf0a-e117-4a0c-8f15-c247535a2a1b,WAKE,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/w/wake-forest.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/w/wake-forest.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/w/wake-forest.24.png,True,87,3:20:00,26,55,47.3,9,22,40.9,17,33,51.5,2,26,37,70.3,8,24,32,14,9,7,5,1.56,15,0,0,87,2,9,0,14,1,0,0,0.0,0.0,81,3:20:00,31,65,47.7,9,22,40.9,22,43,51.2,5,10,15,66.7,10,22,32,18,12,6,2,1.5,26,0,1,81,8,20,1,4,3,0,1,0.0,0.0,2018-02-20 13:03:27+00:00
198,c200374e-aa54-4981-9e50-cdedfd5af815,2017,closed,full,False,2018-02-14,2018-02-14 02:00:00+00:00,True,,,,,7333.0,0,0,2,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,ef4e49fe-ad34-43d7-afd4-a004466bf044,Coral Gables,FL,1245 Dauer Drive,33146,USA,Watsco Center,8000,True,Hurricanes,Miami (FL),7aec5187-cb1b-45e5-8f7d-406d766cdc73,MIA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,False,50,3:20:00,18,47,38.3,6,21,28.6,12,26,46.2,2,8,11,72.7,4,16,20,6,10,6,3,0.6,13,0,0,50,4,6,1,12,5,0,0,0.0,0.0,59,3:20:00,22,48,45.8,6,17,35.3,16,31,51.6,3,9,12,75.0,5,20,25,15,10,5,2,1.5,15,0,0,59,0,8,1,12,7,0,0,0.0,0.0,2018-02-20 13:03:22+00:00
199,e08683ea-f471-42b9-a020-2e6cd03d73e3,2017,closed,full,False,2018-02-22,2018-02-22 02:00:00+00:00,True,,,,,9314.0,1,1,2,faeb1160-5d15-4f26-99fc-c441cf21fc7f,c134cdf8-d1c8-4972-b4f2-8f167261eb50,Durham,NC,301 Whitford Drive,27706,USA,Cameron Indoor Stadium,9314,True,Blue Devils,Duke,faeb1160-5d15-4f26-99fc-c441cf21fc7f,DUKE,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.24.png,Cardinals,Louisville,b795ddbc-baab-4499-8803-52e8608520ab,LOU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.24.png,True,82,3:20:00,29,60,48.3,9,26,34.6,20,34,58.8,5,15,16,93.8,10,31,41,16,15,10,5,1.07,11,0,1,82,6,15,0,11,4,0,0,0.0,0.0,56,3:20:00,23,64,35.9,5,20,25.0,18,44,40.9,5,5,7,71.4,10,20,30,13,15,8,5,0.87,12,0,0,56,8,15,0,15,0,0,0,0.0,0.0,2018-02-23 14:43:15+00:00
200,d3fed1c5-02c6-44e7-bf7b-1cf121a0112e,2017,closed,full,False,2018-02-24,2018-02-24 23:15:00+00:00,True,,,,,9314.0,0,2,2,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,c134cdf8-d1c8-4972-b4f2-8f167261eb50,Durham,NC,301 Whitford Drive,27706,USA,Cameron Indoor Stadium,9314,True,Blue Devils,Duke,faeb1160-5d15-4f26-99fc-c441cf21fc7f,DUKE,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.24.png,Orange,Syracuse,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,SYR,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.24.png,True,60,3:20:00,22,53,41.5,2,18,11.1,20,35,57.1,3,14,16,87.5,7,29,36,16,11,13,3,1.45,10,0,0,60,12,7,0,10,1,0,0,0.0,0.0,44,3:20:00,17,54,31.5,6,25,24.0,11,29,37.9,3,4,6,66.7,9,24,33,12,17,6,3,0.71,14,0,1,44,4,3,0,0,0,0,0,0.0,0.0,2018-02-25 11:32:51+00:00
201,e12e958f-e4de-4ec9-8240-e5c26b5455f1,2017,closed,full,False,2018-01-30,2018-01-30 00:00:00+00:00,True,,,,,9314.0,2,0,2,faeb1160-5d15-4f26-99fc-c441cf21fc7f,c134cdf8-d1c8-4972-b4f2-8f167261eb50,Durham,NC,301 Whitford Drive,27706,USA,Cameron Indoor Stadium,9314,True,Blue Devils,Duke,faeb1160-5d15-4f26-99fc-c441cf21fc7f,DUKE,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.24.png,Fighting Irish,Notre Dame,80962f09-8821-48b6-8cf0-0cf0eea56aa8,ND,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/n/notre-dame.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/n/notre-dame.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/n/notre-dame.24.png,True,88,3:20:00,32,64,50.0,12,20,60.0,20,44,45.5,1,12,16,75.0,15,26,41,15,12,5,6,1.25,14,0,0,88,9,24,0,10,2,0,0,0.0,0.0,66,3:20:00,22,61,36.1,7,25,28.0,15,36,41.7,6,15,18,83.3,10,15,25,13,10,8,1,1.3,12,0,1,66,6,17,0,15,2,0,0,0.0,0.0,2018-02-20 13:03:22+00:00
202,d541fa21-811e-4a0a-b186-8e12ea4dde19,2017,closed,full,False,2018-01-20,2018-01-20 21:00:00+00:00,True,,,,,9314.0,0,0,2,24051034-96bb-4f78-a3a6-312f3258780f,c134cdf8-d1c8-4972-b4f2-8f167261eb50,Durham,NC,301 Whitford Drive,27706,USA,Cameron Indoor Stadium,9314,True,Blue Devils,Duke,faeb1160-5d15-4f26-99fc-c441cf21fc7f,DUKE,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.24.png,Panthers,Pittsburgh,24051034-96bb-4f78-a3a6-312f3258780f,PITT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/p/pittsburgh.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/p/pittsburgh.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/p/pittsburgh.24.png,True,81,3:20:00,29,56,51.8,12,26,46.2,17,30,56.7,3,11,17,64.7,11,22,33,16,15,8,7,1.07,14,0,0,81,6,18,0,24,3,0,0,0.0,0.0,54,3:20:00,20,49,40.8,4,16,25.0,16,33,48.5,7,10,14,71.4,5,18,23,7,12,6,3,0.58,14,0,0,54,2,7,3,11,3,1,0,0.0,0.0,2018-02-20 13:03:24+00:00
203,5046be87-fc73-4acb-bd38-9a9b0fd86e05,2017,closed,full,False,2017-12-30,2017-12-30 19:00:00+00:00,True,,,,,9314.0,14,7,2,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,c134cdf8-d1c8-4972-b4f2-8f167261eb50,Durham,NC,301 Whitford Drive,27706,USA,Cameron Indoor Stadium,9314,True,Blue Devils,Duke,faeb1160-5d15-4f26-99fc-c441cf21fc7f,DUKE,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.24.png,Seminoles,Florida State,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,FSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/f/florida-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/f/florida-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/f/florida-st.24.png,True,100,3:20:00,39,83,47.0,8,30,26.7,31,53,58.5,2,14,25,56.0,22,29,51,19,8,6,5,2.38,21,0,0,100,12,28,1,20,4,1,0,0.0,0.0,93,3:20:00,31,69,44.9,15,32,46.9,16,37,43.2,5,16,22,72.7,8,25,33,22,11,3,2,2.0,23,0,1,93,8,12,0,19,4,0,0,0.0,1.0,2018-02-20 13:03:23+00:00
204,79ec53c5-7502-4fb5-8fc1-5b897e788d3f,2017,closed,full,False,2018-01-27,2018-01-27 19:00:00+00:00,True,,,,,,5,4,2,faeb1160-5d15-4f26-99fc-c441cf21fc7f,c134cdf8-d1c8-4972-b4f2-8f167261eb50,Durham,NC,301 Whitford Drive,27706,USA,Cameron Indoor Stadium,9314,True,Blue Devils,Duke,faeb1160-5d15-4f26-99fc-c441cf21fc7f,DUKE,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,False,63,3:20:00,27,56,48.2,4,15,26.7,23,41,56.1,3,5,11,45.5,10,32,42,15,16,2,5,0.94,14,0,0,63,0,10,0,4,2,0,0,0.0,0.0,65,3:20:00,26,66,39.4,6,22,27.3,20,44,45.5,5,7,9,77.8,7,20,27,12,5,8,3,2.4,18,0,0,65,0,12,0,14,4,0,0,0.0,0.0,2018-02-20 13:03:26+00:00
205,eeef35b1-2880-48d9-869d-bd18774f798e,2017,closed,full,False,2018-02-15,2018-02-15 00:00:00+00:00,True,,,,,9314.0,2,2,2,324ccccc-575b-4b82-acb0-fbb8e68da13b,c134cdf8-d1c8-4972-b4f2-8f167261eb50,Durham,NC,301 Whitford Drive,27706,USA,Cameron Indoor Stadium,9314,True,Blue Devils,Duke,faeb1160-5d15-4f26-99fc-c441cf21fc7f,DUKE,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/d/duke.24.png,Hokies,Virginia Tech,324ccccc-575b-4b82-acb0-fbb8e68da13b,VT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia-tech.24.png,True,74,3:20:00,26,52,50.0,15,33,45.5,11,19,57.9,1,7,10,70.0,11,23,34,16,12,7,4,1.33,6,0,0,74,5,18,1,7,2,0,0,0.0,0.0,52,3:20:00,21,49,42.9,7,20,35.0,14,29,48.3,4,3,4,75.0,3,15,18,13,10,6,1,1.3,11,0,0,52,9,2,0,20,1,0,0,0.0,0.0,2018-02-20 13:03:26+00:00
